"Table 333.30. Appropriations from state and local governments for public degree-granting postsecondary institutions, by state or jurisdiction: Selected academic 
              years, 1990-91 through 2020-21",,,,,,,,,,,,
[In thousands of dollars],,,,,,,,,,,,
State or jurisdiction,State appropriations,State appropriations,State appropriations,State appropriations,State appropriations,State appropriations,Local appropriations,Local appropriations,Local appropriations,Local appropriations,Local appropriations,Local appropriations
State or jurisdiction,1990-91,2000-01,2010-11,2018-19,2019-20,2020-21,1990-91,2000-01,2010-11,2018-19,2019-20,2020-21
1,2,3,4,5,6,7,8,9,10,11,12,13
,In current dollars,,,,,,,,,,,
    United States,"$35,898,653","$56,268,990","$63,063,322","$73,980,202","$76,606,956","$75,516,741","$3,159,789","$5,582,287","$10,023,157","$13,900,650","$14,595,331","$15,262,852"
Alabama,"708,191","991,302","1,281,923","1,501,644","1,596,811","1,646,841","6,796","4,829","1,204","2,912","2,367","3,775"
Alaska,"168,395","190,650","346,644","334,607","310,439","285,582",260,"10,340","9,681","14,000","12,748","13,793"
Arizona,"591,656","903,196","1,006,196","747,801","833,407","809,214","149,337","310,762","746,962","932,549","942,716","973,616"
Arkansas,"315,372","583,794","753,573","758,604","812,762","815,567",216,"9,496","30,375","36,829","38,021","40,632"
California,"5,313,052","7,891,669","9,367,909","11,688,071","12,640,266","11,244,569","771,160","1,764,717","2,490,057","4,246,641","4,487,975","4,749,263"
Colorado,"423,710","655,037","33,667","43,835","51,961","42,486","22,400","36,840","82,141","113,177","140,318","137,739"
Connecticut,"363,427","664,356","1,018,015","1,145,407","1,232,284","1,325,043",0,0,0,0,0,0
Delaware,"115,729","193,695","214,445","242,384","256,569","254,692",0,0,0,0,0,0
District of Columbia,0,"3,019","66,420","89,003","89,123","91,083","73,495","46,933",0,0,0,0
Florida,"1,638,218","2,656,376","3,243,232","4,350,133","4,421,401","4,518,225","1,850",2,0,0,0,0
Georgia,"915,303","1,826,961","1,938,523","2,558,121","2,683,808","2,428,020","25,705","21,615",23,50,0,0
Hawaii,"304,131","395,884","359,077","506,399","512,608","539,623",0,0,0,0,0,0
Idaho,"177,918","290,746","312,809","447,266","456,279","442,576","6,161","11,148","13,398","33,893","35,744","39,543"
Illinois,"1,296,895","1,760,300","1,789,707","1,666,707","1,748,182","1,693,448","284,635","520,136","1,001,566","1,141,645","1,172,835","1,212,441"
Indiana,"886,124","1,257,919","1,431,488","1,597,990","1,603,649","1,547,137","1,507","6,190","7,951","9,050","9,509","9,696"
Iowa,"544,945","813,805","731,485","818,363","844,790","839,711","21,624","36,129","107,022","159,972","167,826","183,581"
Kansas,"437,413","664,201","741,285","765,359","814,210","800,390","87,026","160,873","228,630","321,956","329,559","342,962"
Kentucky,"617,915","939,047","971,263","863,458","862,941","847,753","4,682","14,930","18,261","26,689","27,915","27,285"
Louisiana,"566,798","834,643","1,018,696","788,014","883,966","713,638","1,462",517,0,0,0,0
Maine,"174,737","212,144","252,786","281,795","291,561","291,088",0,0,0,0,0,0
Maryland,"724,223","999,723","1,392,864","1,835,500","1,948,979","1,967,976","117,913","185,034","319,337","432,064","448,190","453,465"
Massachusetts,"471,368","1,038,998","1,034,211","1,549,835","1,601,590","1,670,574",0,0,0,0,0,0
Michigan,"1,326,884","1,991,098","1,713,747","1,870,193","1,696,282","1,908,725","159,202","288,112","551,945","595,807","620,356","642,582"
Minnesota,"744,381","1,174,797","1,206,301","1,399,090","1,457,045","1,464,866","2,040",0,0,0,0,0
Mississippi,"365,574","758,242","868,311","901,603","946,216","922,840","25,670","38,167","58,179","75,698","75,779","80,064"
Missouri,"563,430","945,746","904,594","875,032","798,037","883,451","38,097","101,562","148,970","169,795","177,013","178,781"
Montana,"110,199","137,341","173,250","240,199","254,840","268,366","3,310","4,069","8,151","11,291","11,975","12,338"
Nebraska,"318,482","514,235","621,957","722,158","743,721","773,554","36,569","19,892","120,979","178,609","187,844","193,058"
Nevada,"161,581","333,117","539,712","642,430","660,145","543,686",0,0,0,0,0,0
New Hampshire,"71,226","96,157","131,878","128,075","142,755","143,860",6,0,7,0,0,0
New Jersey,"854,989","1,246,554","1,495,505","1,758,964","1,586,780","1,743,845","145,010","172,667","211,638","219,775","218,289","232,342"
New Mexico,"307,083","538,822","724,046","773,661","833,709","803,429","34,364","60,183","120,930","290,546","308,973","343,549"
New York,"2,313,128","4,461,671","4,247,113","5,367,643","5,105,925","5,150,873","372,650","431,415","762,484","1,066,133","1,092,902","1,084,326"
North Carolina,"1,351,111","2,221,600","3,434,423","4,152,839","4,148,726","4,142,712","62,785","113,448","196,168","266,759","269,782","280,738"
North Dakota,"129,986","188,047","268,488","309,055","315,687","326,532",9,21,"2,459","5,691","5,466","5,260"
Ohio,"1,360,141","1,922,571","1,888,347","2,101,518","2,067,725","2,162,760","63,899","101,647","163,891","215,668","198,922","231,248"
Oklahoma,"473,898","754,540","924,623","712,482","732,136","701,738","12,822","28,367","49,857","68,086","69,649","72,510"
Oregon,"377,476","640,347","537,918","738,257","960,010","843,964","118,499","106,436","206,762","290,193","301,901","308,631"
Pennsylvania,"962,121","1,331,544","1,401,316","1,336,611","1,367,054","1,359,846","62,794","94,338","117,967","123,764","129,717","137,802"
Rhode Island,"113,614","157,137","137,071","180,341","173,528","182,584",0,0,0,0,0,0
South Carolina,"578,794","853,139","480,329","692,827","787,409","785,430","18,670","36,060","62,799","78,778","81,433","86,090"
South Dakota,"81,859","129,680","157,444","200,068","212,535","217,243",0,0,0,0,0,0
Tennessee,"663,536","969,316","1,250,509","1,425,470","1,499,726","1,510,529","1,779","3,824","5,327",0,"6,840","7,082"
Texas,"2,627,916","4,236,852","5,179,075","6,260,687","6,615,429","6,357,491","210,934","439,342","1,377,390","2,262,024","2,494,000","2,634,951"
Utah,"304,738","531,975","661,823","1,020,220","1,016,413","1,138,138",0,0,0,0,0,0
Vermont,"40,997","53,605","72,466","72,801","84,464","133,410",4,0,0,0,0,0
Virginia,"886,208","1,395,308","1,534,717","1,891,751","2,043,927","2,068,082",973,"1,570","3,737","4,178","4,387","4,170"
Washington,"828,700","1,200,392","1,329,108","1,609,536","1,732,845","1,940,367","2,470",0,0,0,0,0
West Virginia,"263,269","382,269","395,050","376,015","402,728","429,628",574,503,316,364,373,384
Wisconsin,"841,192","1,186,415","1,151,462","1,311,341","1,396,395","1,476,845","197,712","379,648","757,773","458,251","471,901","486,914"
Wyoming,"120,623","149,009","326,523","329,038","327,176","316,711","12,721","20,525","38,818","47,815","52,106","52,237"
U.S. Service Academies,0,0,0,0,0,0,0,0,0,0,0,0
Other jurisdictions,"337,393","709,473","883,692","749,708","641,180","644,074","12,724","20,612","46,944","54,065","49,779","57,219"
American Samoa,0,0,0,"3,038","2,807","2,785",0,0,0,0,0,0
"Federated States of 
   Micronesia",0,40,0,0,0,0,0,"3,327",0,0,0,0
Guam,"28,283","29,122","31,936","31,770","31,154","30,028","10,028","12,826","15,700","20,048","21,204","21,417"
Marshall Islands,0,"1,924","2,000","3,759","3,407",0,0,0,0,0,0,0
Northern Marianas,0,"9,055","4,385","6,036","4,092","3,076",0,0,0,0,0,0
Palau,644,"2,345","2,039","2,411","2,411","2,546",0,0,0,0,0,0
Puerto Rico,"277,295","647,623","843,332","702,694","597,309","605,640","2,375","4,459","1,824",548,647,401
U.S. Virgin Islands,"31,170","19,365",0,0,0,0,320,0,"29,420","33,470","27,927","35,401"
,In constant 2021-22 dollars\1\,,,,,,,,,,,
    United States,"$75,601,437","$90,633,849","$80,445,406","$82,380,191","$83,991,280","$80,933,034","$6,654,417","$8,991,528","$12,785,830","$15,478,982","$16,002,209","$16,357,551"
Alabama,"1,491,428","1,596,715","1,635,258","1,672,146","1,750,732","1,764,957","14,312","7,779","1,536","3,243","2,595","4,046"
Alaska,"354,635","307,084","442,189","372,599","340,363","306,065",547,"16,654","12,350","15,589","13,977","14,783"
Arizona,"1,246,009","1,454,800","1,283,533","832,709","913,741","867,253","314,499","500,553","952,846","1,038,434","1,033,586","1,043,447"
Arkansas,"664,165","940,332","961,280","844,739","891,106","874,062",456,"15,295","38,747","41,011","41,686","43,547"
California,"11,189,120","12,711,305","11,949,976","13,015,179","13,858,691","12,051,065","1,624,039","2,842,473","3,176,389","4,728,821","4,920,581","5,089,895"
Colorado,"892,321","1,055,085","42,947","48,813","56,970","45,533","47,174","59,338","104,781","126,028","153,843","147,618"
Connecticut,"765,366","1,070,095","1,298,609","1,275,461","1,351,067","1,420,079",0,0,0,0,0,0
Delaware,"243,721","311,990","273,552","269,906","281,300","272,959",0,0,0,0,0,0
District of Columbia,0,"4,863","84,727","99,109","97,714","97,616","154,778","75,596",0,0,0,0
Florida,"3,450,035","4,278,691","4,137,161","4,844,063","4,847,590","4,842,286","3,896",3,0,0,0,0
Georgia,"1,927,599","2,942,731","2,472,837","2,848,579","2,942,506","2,602,165","54,134","34,816",30,56,0,0
Hawaii,"640,490","637,659","458,049","563,897","562,019","578,327",0,0,0,0,0,0
Idaho,"374,690","468,312","399,029","498,050","500,261","474,318","12,974","17,957","17,091","37,741","39,189","42,379"
Illinois,"2,731,220","2,835,358","2,283,002","1,855,951","1,916,693","1,814,907","599,432","837,796","1,277,626","1,271,271","1,285,887","1,299,401"
Indiana,"1,866,149","2,026,162","1,826,047","1,779,432","1,758,228","1,658,102","3,173","9,971","10,142","10,078","10,426","10,391"
Iowa,"1,147,637","1,310,816","933,103","911,283","926,222","899,938","45,540","58,194","136,521","178,136","184,003","196,748"
Kansas,"921,179","1,069,845","945,604","852,260","892,694","857,797","183,273","259,123","291,647","358,512","361,326","367,560"
Kentucky,"1,301,309","1,512,546","1,238,971","961,498","946,122","908,556","9,860","24,047","23,294","29,719","30,606","29,242"
Louisiana,"1,193,658","1,344,380","1,299,478","877,488","969,174","764,822","3,080",833,0,0,0,0
Maine,"367,990","341,705","322,462","313,791","319,665","311,965",0,0,0,0,0,0
Maryland,"1,525,190","1,610,278","1,776,778","2,043,910","2,136,845","2,109,125","248,321","298,039","407,356","481,122","491,392","485,989"
Massachusetts,"992,687","1,673,540","1,319,270","1,725,809","1,755,971","1,790,393",0,0,0,0,0,0
Michigan,"2,794,376","3,207,110","2,186,105","2,082,542","1,859,791","2,045,625","335,273","464,070","704,078","663,457","680,154","688,670"
Minnesota,"1,567,642","1,892,275","1,538,792","1,557,948","1,597,493","1,569,931","4,296",0,0,0,0,0
Mississippi,"769,888","1,221,319","1,107,643","1,003,974","1,037,424","989,029","54,060","61,476","74,214","84,293","83,084","85,806"
Missouri,"1,186,565","1,523,336","1,153,927","974,386","874,961","946,815","80,231","163,589","190,030","189,074","194,076","191,604"
Montana,"232,075","221,219","221,003","267,473","279,405","287,614","6,971","6,555","10,398","12,573","13,130","13,223"
Nebraska,"670,713","828,292","793,386","804,155","815,410","829,036","77,012","32,041","154,324","198,889","205,951","206,904"
Nevada,"340,284","536,560","688,472","715,374","723,778","582,681",0,0,0,0,0,0
New Hampshire,"150,000","154,882","168,227","142,617","156,515","154,178",13,0,9,0,0,0
New Jersey,"1,800,581","2,007,855","1,907,709","1,958,683","1,739,733","1,868,919","305,386","278,119","269,972","244,729","239,330","249,007"
New Mexico,"646,708","867,894","923,615","861,506","914,072","861,053","72,369","96,938","154,262","323,535","338,756","368,189"
New York,"4,871,375","7,186,523","5,417,740","5,977,106","5,598,097","5,520,310","784,790","694,890","972,647","1,187,186","1,198,249","1,162,098"
North Carolina,"2,845,397","3,578,386","4,381,050","4,624,368","4,548,632","4,439,840","132,223","182,733","250,238","297,048","295,787","300,874"
North Dakota,"273,747","302,892","342,491","344,146","346,117","349,952",19,33,"3,137","6,337","5,993","5,637"
Ohio,"2,864,415","3,096,733","2,408,830","2,340,132","2,267,038","2,317,880","134,568","163,725","209,064","240,156","218,097","247,834"
Oklahoma,"998,013","1,215,356","1,179,475","793,380","802,708","752,068","27,002","45,691","63,600","75,817","76,362","77,711"
Oregon,"794,953","1,031,423","686,183","822,082","1,052,547","904,496","249,556","171,439","263,751","323,142","331,002","330,767"
Pennsylvania,"2,026,196","2,144,751","1,787,559","1,488,375","1,498,828","1,457,378","132,242","151,953","150,482","137,817","142,221","147,686"
Rhode Island,"239,268","253,105","174,851","200,818","190,254","195,680",0,0,0,0,0,0
South Carolina,"1,218,922","1,374,172","612,722","771,493","863,309","841,763","39,318","58,083","80,108","87,722","89,282","92,265"
South Dakota,"172,392","208,879","200,840","222,785","233,022","232,825",0,0,0,0,0,0
Tennessee,"1,397,385","1,561,301","1,595,185","1,587,323","1,644,288","1,618,869","3,746","6,159","6,795",0,"7,499","7,590"
Texas,"5,534,309","6,824,402","6,606,578","6,971,549","7,253,106","6,813,470","444,220","707,659","1,757,039","2,518,862","2,734,402","2,823,938"
Utah,"641,769","856,864","844,241","1,136,059","1,114,388","1,219,769",0,0,0,0,0,0
Vermont,"86,339","86,342","92,440","81,067","92,606","142,979",8,0,0,0,0,0
Virginia,"1,866,327","2,247,456","1,957,730","2,106,547","2,240,946","2,216,411","2,048","2,528","4,767","4,653","4,810","4,469"
Washington,"1,745,215","1,933,501","1,695,448","1,792,289","1,899,878","2,079,536","5,201",0,0,0,0,0
West Virginia,"554,436","615,731","503,938","418,710","441,547","460,443","1,209",811,403,405,409,411
Wisconsin,"1,771,524","1,910,988","1,468,838","1,460,235","1,530,997","1,582,769","416,375","611,508","966,637","510,283","517,389","521,837"
Wyoming,"254,028","240,012","416,523","366,398","358,714","339,426","26,791","33,060","49,517","53,244","57,129","55,984"
U.S. Service Academies,0,0,0,0,0,0,0,0,0,0,0,0
Other jurisdictions,"710,540","1,142,765","1,127,264","834,833","702,985","690,269","26,796","33,201","59,883","60,204","54,577","61,323"
American Samoa,0,0,0,"3,383","3,077","2,985",0,0,0,0,0,0
"Federated States of 
   Micronesia",0,64,0,0,0,0,0,"5,359",0,0,0,0
Guam,"59,564","46,907","40,738","35,377","34,157","32,182","21,118","20,659","20,027","22,324","23,248","22,953"
Marshall Islands,0,"3,099","2,551","4,186","3,735",0,0,0,0,0,0,0
Northern Marianas,0,"14,586","5,594","6,721","4,487","3,296",0,0,0,0,0,0
Palau,"1,357","3,777","2,601","2,685","2,643","2,729",0,0,0,0,0,0
Puerto Rico,"583,975","1,043,142","1,075,779","782,481","654,885","649,078","5,002","7,183","2,327",610,710,430
U.S. Virgin Islands,"65,644","31,192",0,0,0,0,675,0,"37,529","37,271","30,619","37,940"
"\1\Constant dollars based on the Consumer Price Index, prepared by the Bureau of Labor Statistics, U.S. Department of Labor, adjusted to an academic-year basis.",,,,,,,,,,,,
"NOTE: Data for 1990-91 are for institutions of higher education, while later data are for degree-granting institutions. Degree-granting institutions grant associate’s or higher degrees and participate in Title IV federal financial aid programs. The degree-granting classification is very similar to the earlier higher education classification, but it includes more 2-year colleges and excludes a few higher education institutions that did not grant degrees. Includes data for public institutions reporting data according to either Governmental Accounting Standards Board (GASB) or Financial Accounting Standards Board (FASB) guidance. Data in this table pertain to institutions' fiscal years that end in the academic year noted. Appropriations are revenues received by an institution through acts of a legislative body, except grants and contracts. These funds are for meeting current operating expenses and not for specific projects or programs. The most common example is a state's general appropriation. Some data have been revised from previously published figures. Detail may not sum to totals because of rounding.",,,,,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, Integrated Postsecondary Education Data System (IPEDS), ""Finance Survey"" (IPEDS-F:FY91); and Spring 2002 through Spring 2022, Finance component. (This table was prepared May 2023.)",,,,,,,,,,,,
